,count,mean,std,min,25%,50%,75%,max
Duration (in months),1000.0,20.903,12.058814452756375,4.0,12.0,18.0,24.0,72.0
Credit_Amount,1000.0,3271.258,2822.7368759604406,250.0,1365.5,2319.5,3972.25,18424.0
Installment_Rate,1000.0,2.973,1.1187146743126786,1.0,2.0,3.0,4.0,4.0
Residence_Since,1000.0,2.845,1.1037178956568536,1.0,2.0,3.0,4.0,4.0
Age,1000.0,35.546,11.375468574317512,19.0,27.0,33.0,42.0,75.0
Existing_Credits,1000.0,1.407,0.5776544682461002,1.0,1.0,1.0,2.0,4.0
Num_People_Maintained,1000.0,1.155,0.36208577175319395,1.0,1.0,1.0,1.0,2.0
Credit Standing,1000.0,0.3,0.4584868702702512,0.0,0.0,0.0,1.0,1.0
Checking_Acc_Status_< 0 DM,1000.0,0.274,0.4462321403968154,0.0,0.0,0.0,1.0,1.0
Checking_Acc_Status_>= 200 DM or Salary Assigned,1000.0,0.063,0.24308453280719056,0.0,0.0,0.0,0.0,1.0
Checking_Acc_Status_No Checking Account,1000.0,0.394,0.4888793337859589,0.0,0.0,0.0,1.0,1.0
Credit_History_All Paid (Same Bank),1000.0,0.049,0.21597603025716913,0.0,0.0,0.0,0.0,1.0
Credit_History_Critical Account / Other Existing Credits,1000.0,0.293,0.4553661805166897,0.0,0.0,0.0,1.0,1.0
Credit_History_No Credit Taken / All Paid,1000.0,0.04,0.19605723255834875,0.0,0.0,0.0,0.0,1.0
Credit_History_Past Delays in Payment,1000.0,0.088,0.28343665312788385,0.0,0.0,0.0,0.0,1.0
Purpose_Domestic Appliances,1000.0,0.012,0.10893974420691409,0.0,0.0,0.0,0.0,1.0
Purpose_Education,1000.0,0.05,0.2180540014481448,0.0,0.0,0.0,0.0,1.0
Purpose_Furniture/Equipment,1000.0,0.181,0.3852108349818153,0.0,0.0,0.0,0.0,1.0
Purpose_New Car,1000.0,0.234,0.42358402168096876,0.0,0.0,0.0,0.0,1.0
Purpose_Others,1000.0,0.012,0.10893974420691409,0.0,0.0,0.0,0.0,1.0
Purpose_Radio/TV,1000.0,0.28,0.4492235543710968,0.0,0.0,0.0,1.0,1.0
Purpose_Repairs,1000.0,0.022,0.14675672910479282,0.0,0.0,0.0,0.0,1.0
Purpose_Retraining,1000.0,0.009,0.09448771310560929,0.0,0.0,0.0,0.0,1.0
Purpose_Used Car,1000.0,0.103,0.304110972316823,0.0,0.0,0.0,0.0,1.0
Savings_Acc_500-1000 DM,1000.0,0.063,0.24308453280719056,0.0,0.0,0.0,0.0,1.0
Savings_Acc_< 100 DM,1000.0,0.603,0.48952081736186726,0.0,0.0,1.0,1.0,1.0
Savings_Acc_>= 1000 DM,1000.0,0.048,0.21387319079712103,0.0,0.0,0.0,0.0,1.0
Savings_Acc_No Savings Account,1000.0,0.183,0.3868600013708585,0.0,0.0,0.0,0.0,1.0
Employment_4-7 Years,1000.0,0.174,0.3792991798934819,0.0,0.0,0.0,0.0,1.0
Employment_< 1 Year,1000.0,0.172,0.3775692765024169,0.0,0.0,0.0,0.0,1.0
Employment_>= 7 Years,1000.0,0.253,0.43494847991478275,0.0,0.0,0.0,1.0,1.0
Employment_Unemployed,1000.0,0.062,0.24127621974453717,0.0,0.0,0.0,0.0,1.0
Personal_Status_Male: Divorced/Separated,1000.0,0.05,0.2180540014481448,0.0,0.0,0.0,0.0,1.0
Personal_Status_Male: Married/Widowed,1000.0,0.092,0.28917057184232914,0.0,0.0,0.0,0.0,1.0
Personal_Status_Male: Single,1000.0,0.548,0.4979396991041626,0.0,0.0,1.0,1.0,1.0
Other_Debtors_Guarantor,1000.0,0.052,0.22213812222431645,0.0,0.0,0.0,0.0,1.0
Other_Debtors_None,1000.0,0.907,0.290577761426155,0.0,1.0,1.0,1.0,1.0
Property_No Property,1000.0,0.154,0.36112935966826953,0.0,0.0,0.0,0.0,1.0
Property_Real Estate,1000.0,0.282,0.45019848809017415,0.0,0.0,0.0,1.0,1.0
Property_Savings/Insurance,1000.0,0.232,0.42232020358296196,0.0,0.0,0.0,0.0,1.0
Other_Installment_None,1000.0,0.814,0.38930136855083824,0.0,1.0,1.0,1.0,1.0
Other_Installment_Stores,1000.0,0.047,0.21174474216810163,0.0,0.0,0.0,0.0,1.0
Housing_Own,1000.0,0.713,0.4525879316064844,0.0,0.0,1.0,1.0,1.0
Housing_Rent,1000.0,0.179,0.3835441384066586,0.0,0.0,0.0,0.0,1.0
Job_Skilled,1000.0,0.63,0.48304589153964794,0.0,0.0,1.0,1.0,1.0
Job_Unemployed / Unskilled (Non-Resident),1000.0,0.022,0.14675672910479282,0.0,0.0,0.0,0.0,1.0
Job_Unskilled (Resident),1000.0,0.2,0.40020015012510957,0.0,0.0,0.0,0.0,1.0
"Telephone_Yes, Registered",1000.0,0.404,0.49094299569810046,0.0,0.0,0.0,1.0,1.0
Foreign_Worker_Yes,1000.0,0.963,0.18885620632287056,0.0,1.0,1.0,1.0,1.0
